simulation,run,throttle,outflow_rate,target_reserve_ratio,valuation_ratio,productivity,growth,p_variance,p_pull,reserve,circulation,size,saturation,production,utility,price,target_price,netflow,adjustment,subset,substep,timestep,total_supply,market_cap,ratio
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3905.1827292780263,27129.935139079684,100000,0.005590584774762605,8919.824375868135,0.8189348841664472,8.070457832946488,17.004931833175807,-164.8130383354587,123.64588792174386,4,1,66,31035.11786835771,250467.61009710497,0.12583109063231915
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3866.9403194211145,27292.318020410028,100000,0.0060498143198899415,9870.073576051667,0.8983404902536666,6.3617729151535585,16.866146935304453,-162.38288133034268,124.14047147343085,4,1,67,31159.258339831144,198228.1257626104,0.12410245061827971
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3834.099906445507,27449.79546674496,100000,0.006092654888477143,9955.84101902361,0.90543994086691,8.187861723224193,16.732708946088525,-157.4774463349322,124.63703335932456,4,1,68,31283.895373190466,256148.20947949664,0.12255826394724606
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3803.942139457561,27605.088815225667,100000,0.006453697248296141,10660.75279263013,0.963372516777251,7.076637334258052,16.607436115231597,-155.29334848070775,125.13558149276187,4,1,69,31409.03095468323,222270.32108677816,0.1211098217243909
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3778.241442764955,27756.425635737007,100000,0.006519579827748808,10786.084144988397,0.9735955763967964,7.289766577155037,16.48679475348028,-151.33682051133871,125.63612381873291,4,1,70,31534.667078501963,229880.36209057487,0.11981231428127823
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3755.01229193369,27905.793454882278,100000,0.006602122124332355,10941.738391728675,0.9862598648935939,6.142777734649138,16.372732428834933,-149.36781914527253,126.13866831400784,4,1,71,31660.805746815968,194485.29260259258,0.11860128646003648
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3734.228787329868,28053.220182473364,100000,0.006443625235472297,10641.50556517575,0.9618005025164036,7.33269028574755,16.262720706805226,-147.42672759108615,126.64322298726387,4,1,72,31787.44896980323,233087.51826957212,0.11747494399054267
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3714.2892055605626,28200.30956012188,100000,0.006534686478588454,10814.684566111684,0.9759252222262725,6.875420084367636,16.15660943216602,-147.08937764851822,127.14979587921292,4,1,73,31914.598765682444,219426.27333810763,0.11638213699100342
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3696.679042723634,28345.578118021538,100000,0.00651394224267626,10775.397796684621,0.9727248117367733,7.522521361421612,16.052461196306382,-145.2685578996577,127.65839506272978,4,1,74,32042.257160745172,241038.56395987017,0.11536887130574619
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3680.5932065306106,28489.832982857544,100000,0.006611033202101127,10958.452677882136,0.9876176544832566,9.60639699104373,15.951901339567515,-144.25486483600437,128.1690286429807,4,1,75,32170.426189388156,309041.8853463328,0.11440921499960431
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3666.688794658226,28632.41909948748,100000,0.007077306950356864,11809.806267172262,1.056240652000813,10.108111493646422,15.853932296021759,-142.58611662993718,128.68170475755264,4,1,76,32299.107894145705,326482.9837393401,0.11352291235643765
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3657.191490260502,28771.112835461787,100000,0.007549682938773951,12629.464093295679,1.1213286145829628,8.865368621731823,15.75920968000236,-138.69373597430638,129.19643157658282,4,1,77,32428.30432572229,287488.8716252287,0.11277775900726329
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3651.9516149874275,28906.06592803775,100000,0.007667622755930474,12827.957957901663,1.1369485179097212,9.168747928415128,15.670069073905765,-134.95309257596378,129.71321730288915,4,1,78,32558.01754302518,298516.2559009155,0.11216750559708988
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3648.517750593509,29039.73186260377,100000,0.007820284035675553,13081.450080230345,1.1568166194322027,7.757315263703396,15.586190011667075,-133.66593456601913,130.23207017210072,4,1,79,32688.24961319728,253573.0576682019,0.11161557421295776
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3647.01930459618,29171.983307053888,100000,0.007645395614389292,12790.728971168128,1.1340230786554921,8.294547639335228,15.504810154375612,-132.2514444501181,130.75299845278911,4,1,80,32819.00261165007,272218.7806377987,0.11112523277296561
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3645.2541803640515,29305.024441732618,100000,0.0076203475689332195,12748.675799446133,1.1307162331665062,8.331719631291868,15.426004617796385,-133.0411346787288,131.27601044660028,4,1,81,32950.27862209667,274532.48325225955,0.11062893343546785
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3644.1919459261026,29437.887790658955,100000,0.00760774105831155,12727.47070575635,1.1290478377695412,7.495809241278874,15.347403336500022,-132.8633489263359,131.8011144883867,4,1,82,33082.07973658506,247976.95901021885,0.1101560716539848
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3643.880884058416,29570.527171472982,100000,0.00742899526287149,12423.873075072808,1.105092071216633,8.788580365620108,15.27001642861073,-132.63938081402628,132.32831894634023,4,1,83,33214.4080555314,291907.49449253763,0.10970783757356706
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3643.195338287248,29704.070349466278,100000,0.007550799324206558,12631.35406861204,1.1214776003596079,9.852603526926888,15.193868878501517,-133.54317799329368,132.8576322221256,4,1,84,33347.26568775353,328557.3875285284,0.10925019677475918
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3644.12099115177,29836.53375935277,100000,0.007865525992867009,13155.84675922666,1.1626307553704855,8.95143995328446,15.117789414097203,-132.46340988649231,133.3890627510141,4,1,85,33480.65475050454,299700.07059578947,0.1088425844209888
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3647.8658418311034,29966.711527675456,100000,0.007925630666436385,13254.179972416187,1.1703038223970479,10.15598291373691,15.043787775474463,-130.1777683226847,133.92261900201817,4,1,86,33614.57736950656,341389.073417196,0.10852035418241678
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3652.6146033964,30096.421075588187,100000,0.008231855085213412,13746.517307795766,1.2085220394570824,7.858909602065661,14.973022331367652,-129.7095479127297,134.45830947802622,4,1,87,33749.03567898459,265230.6205580286,0.10822871024047868
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3659.9579282372733,30224.07389346325,100000,0.007980607483022725,13343.6263932091,1.177271878254336,9.654759952703266,14.903615946156131,-127.65281787506487,134.99614271593833,4,1,88,33884.031821700526,327142.19346827734,0.10801423949476129
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3666.0442880485393,30353.523660938787,100000,0.008174192376773318,13654.889710908787,1.2014344253591906,9.849859032510057,14.837101494498086,-129.44976747553636,135.5361272868021,4,1,89,34019.56794898733,335087.94864442246,0.10776281149560182
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3673.9132649034837,30481.73295587979,100000,0.008372958272897328,13968.688419884144,1.2256601890881305,10.3236001885888,14.769661982043692,-128.20929494100466,136.0782717959493,4,1,90,34155.646220783274,352609.2357662506,0.10756386341383155
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3683.530436345919,30608.738369320487,100000,0.008640732960777036,14382.58540975343,1.2574104142016553,9.398983957144674,14.704260561877293,-127.00541344069794,136.6225848831331,4,1,91,34292.268805666405,322312.4843585513,0.10741576934499178
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3695.286454424781,30734.15142646429,100000,0.008647088505542605,14392.28982813878,1.2581520878515096,8.036207184584942,14.640818346983236,-125.41305714380357,137.1690752226656,4,1,92,34429.43788088907,276682.0960596217,0.10732927058550507
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3707.301394002036,30859.85423841059,100000,0.008352606876302963,13936.821473000567,1.2232060972758623,8.798347103755965,14.579662477868313,-125.70281194630107,137.71775152355627,4,1,93,34567.15563241263,304133.8336435194,0.10724924646463552
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3717.4943860691674,30987.92986887311,100000,0.00830292477480456,13858.778250062456,1.217190142302871,8.2506044159018,14.518972928587193,-128.07563046251943,138.26862252965051,4,1,94,34705.42425494228,286340.72661357216,0.10711565888838752
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3727.62808639763,31116.617865564418,100000,0.008149414770884182,13615.365983040852,1.1983736412091646,8.465601361600116,14.456801577750287,-128.68799669130667,138.82169701976912,4,1,95,34844.245951962046,294977.4959748592,0.10697973179091656
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3736.994466349695,31246.6284694202,100000,0.008083678245166624,13510.061077219018,1.190208246652986,12.209505043289083,14.394821670846145,-130.01060385578353,139.37698380784818,4,1,96,34983.6229357699,427132.7206668062,0.10682125385386285
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3746.2360836061334,31377.321343906842,100000,0.008884593806783773,14751.115459860564,1.2854877619922083,13.525405511499923,14.33238440028831,-130.69287448664087,139.9344917430796,4,1,97,35123.55742751298,475060.35721356806,0.10665878851643976
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3761.408151324132,31502.643505898897,100000,0.009884288560501988,16186.183856339132,1.3931246658684378,10.248105104142038,14.270091459673464,-125.32216199205328,140.4942297100519,4,1,98,35264.051657223026,361389.7077811158,0.10666409486595947
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3783.659719204309,31621.448144647613,100000,0.009863891887222392,16158.027549337578,1.3910383888426938,12.371605976460355,14.213407357333368,-118.80463874871535,141.0562066288921,4,1,99,35405.107863851925,438018.044045654,0.1068676229925391
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3805.4956673895203,31741.23262791781,100000,0.010421839311979575,16912.91157053705,1.4466247862053272,12.636495613070094,14.163233101229723,-119.7844832701962,141.6204314554077,4,1,100,35546.72829530733,449186.07616264565,0.10705614412035494
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3830.9915562024207,31857.92365228614,100000,0.010963866829415579,17617.642875037236,1.497874166187388,11.480706888941171,14.112763053346779,-116.69102436832893,142.18691318122933,4,1,101,35688.91520848856,409733.9746929319,0.10734401799052791
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3859.8852386564417,31971.785630666072,100000,0.011089674820510088,17777.456810601085,1.50941082376988,11.711325191730301,14.065604591919048,-113.86197837993329,142.75566083395424,4,1,102,35831.670869322516,419636.3497136856,0.1077227253156398
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3889.060163898769,32085.937388901035,100000,0.011279530176788557,18016.073450000004,1.5265779417439178,10.809338778750424,14.021460950506889,-114.15175823496247,143.32668347729006,4,1,103,35974.9975527998,388865.93611293053,0.10810452893543276
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3918.9519028244786,32199.945640186525,100000,0.011189449009949903,17903.2351508773,1.5184685244613565,11.031699550143358,13.977557933907331,-114.00825128548965,143.89999021119922,4,1,104,36118.897543011,398452.8257769085,0.10850142638372956
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3947.532858915157,32315.84027426789,100000,0.01120928377460509,17928.13909552107,1.52025964566433,11.238302849327566,13.93426931625219,-115.8946340813661,144.47559017204404,4,1,105,36263.37313318305,407538.76960887975,0.10885729919324409
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,3975.653709692285,32432.772916023496,100000,0.011309710040600055,18053.726474530595,1.5292805245267358,11.363504875006779,13.88984131682679,-116.93264175560446,145.0534925327322,4,1,106,36408.42662571578,413727.33345264784,0.10919597681499989
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4003.9290593448645,32550.13127287378,100000,0.011449760934741201,18227.477651150635,1.5417293858652525,14.560602349020517,13.8450248711864,-117.35835685028383,145.63370650286313,4,1,107,36554.06033221864,532249.1367395405,0.10953445452996129
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4032.648308641159,32667.628264906358,100000,0.01259827565573713,19595.522866531035,1.6384829797014808,9.770380559637175,13.800350821944466,-117.49699203258004,146.2162413288746,4,1,108,36700.27657354752,358575.6687674963,0.10988059723636452
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4069.10653132957,32777.97114851214,100000,0.011986022968488268,18878.420719870155,1.5880443738696712,8.127664956585791,13.756061807690417,-110.34288360577911,146.80110629419008,4,1,109,36847.07767984171,299480.7020110439,0.11043227272147273
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4100.172178420825,32894.29381214025,100000,0.011050822373097641,17728.248454041808,1.505861905434062,11.683197425546696,13.718256028718697,-116.32266362811191,147.38831071936684,4,1,110,36994.465990561075,432213.64982039796,0.11083204118872698
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4123.697025586589,33018.746828936724,100000,0.011453139099228125,18231.648980497066,1.5420278020062523,14.179695461639,13.675890650278964,-124.4530167964802,147.97786396224427,4,1,111,37142.44385452331,526668.5425581656,0.11102384758897316
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4149.828883596855,33141.18474634455,100000,0.012615249014229423,19615.02916239206,1.6398465393309611,11.28006356403854,13.627283600724033,-122.4379174078269,148.56977541809326,4,1,112,37291.01362994141,420645.00411316665,0.11128227633546832
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4184.074961869589,33256.10272259158,100000,0.01259351645965143,19590.04994052084,1.6381003227496036,12.262036816610783,13.580886517146917,-114.91797624703214,149.16405451976564,4,1,113,37440.177684461174,459092.83718731237,0.11175360857344727
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4217.361632870998,33372.57676232802,100000,0.012947718390233101,19993.23110917434,1.6661965782872992,15.232855327872128,13.541138700797099,-116.4740397364356,149.7607107378447,4,1,114,37589.93839519902,572602.0933576925,0.11219389583808519
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4252.470953193094,33487.82719558672,100000,0.01435789748205888,21521.5493751158,1.7710068284829497,17.640246900340887,13.500570588915517,-115.25043325869925,150.35975358079608,4,1,115,37740.29814877981,665748.177436954,0.11267719551204927
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4297.158899306549,33594.10044206838,100000,0.01657867887141566,23717.663765869966,1.9170798286940305,14.044354367424432,13.46143561074886,-106.27324648166405,150.96119259511923,4,1,116,37891.25934137493,532158.2736182507,0.1134076558551939
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4357.022832855058,33685.80154588537,100000,0.01692456628221866,24039.93612165901,1.9380803371327535,16.061794254239945,13.42990678111126,-91.7011038169903,151.5650373654997,4,1,117,38042.82437874043,611036.0180215123,0.11452942582491075
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4417.364461236835,33777.631215018555,100000,0.018207393046507595,25194.797337033036,2.0124476314464492,15.6859185634852,13.410314782065603,-91.8296691331855,152.1712975149617,4,1,118,38194.99567625539,599123.5917104115,0.1156529640343164
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4485.047776897904,33862.72788206251,100000,0.019171232733308025,26024.150462992682,2.0650129651645415,12.12662159524881,13.39084789681954,-85.0966670439517,152.77998270502158,4,1,119,38347.77565896041,465028.964435706,0.11695718199628927
4,1,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4557.353173493615,33943.81358810264,100000,0.018288295285889492,25265.618977884496,2.0169635678202424,14.535599853778235,13.37692487257605,-81.08570604013136,153.39110263584163,4,1,120,38501.16676159625,559637.5539501499,0.11836922246313421
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,7473.0,18765.0,100000,0.0,0.0,0.0,10.0,10.0,0.0,0.0,4,0,0,26238.0,262380.0,0.28481591584724447
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,6994.398,19138.65,100000,0.004755699313621816,7024.62,0.6563555189450802,12.857213815296674,29.805305768707708,-373.65000000000003,-104.952,4,1,1,26133.048000000003,335998.1857814112,0.2676457028663476
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,6556.1017896491485,19472.414018350853,100000,0.00832477279672875,13893.141963956641,1.2198400820616007,11.271352558107663,28.53825780253006,-333.7640183508516,-104.53219200000001,4,1,2,26028.515808000004,293376.5782362466,0.2518815071135979
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,6153.353208082838,19771.048536685164,100000,0.011032569713924852,17705.08579661778,1.5041903819865812,6.795329465153804,27.45805724934908,-298.6345183343101,-104.11406323200002,4,1,3,25924.401744768,176164.8510427067,0.23735757795547557
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,5782.167657763134,20038.536480025796,100000,0.010982453794273457,17641.340303152905,1.4995868168190276,7.417827921390919,26.528294477161182,-267.4879433406327,-103.697606979072,4,1,4,25820.70413778893,191533.54010326476,0.22393532054382895
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,5431.1754777886,20286.245843449175,100000,0.011023227716675634,17693.219652365988,1.5033338118055555,10.12632018261049,25.72148708556043,-247.7093634233792,-103.28281655115572,4,1,5,25717.421321237773,260422.8425699474,0.21118662753732104
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,5177.894249089692,20514.948511546558,100000,0.011980161412496321,18871.42455325903,1.587549289005441,11.19696887035748,24.99677854269913,-228.70266809738246,-24.578560601526032,4,1,6,25692.84276063625,287681.9605818336,0.20153060902325268
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,5038.443938917587,20725.916402582705,100000,0.01301050671245922,20063.84292182346,1.6710978454094232,13.547753230130793,24.419191895629726,-210.96789103614867,71.51758086404455,4,1,7,25764.36034150029,349049.19603881426,0.19555866600739338
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4942.8590247348675,20924.558758131425,100000,0.014776598467959817,21953.84190260063,1.800176325739228,19.24016179795564,23.991194503561868,-198.64235554872118,103.05744136600117,4,1,8,25867.417782866294,497693.3034376624,0.19108436204284954
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4860.777502663005,21110.109951334754,100000,0.019072482366389563,25940.587463130032,2.059748011793602,21.846722031142882,23.63199855288785,-185.55119320332824,103.46967113146518,4,1,9,25970.88745399776,567378.7591095851,0.18716254926878806
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4802.328353438848,21272.442650374902,100000,0.024407806140595092,30070.44409730358,2.3118583399937016,20.046620370464904,23.311262287993568,-162.33269904014736,103.88354981599103,4,1,10,26074.771003813752,522711.03556026035,0.18417528394540644
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4771.214942886172,21407.855144942834,100000,0.027746031200505047,32335.97452814848,2.443475755057856,23.07850652018142,23.048664768957433,-135.41249456793145,104.299084015255,4,1,11,26179.070087829008,604173.8397142482,0.18225303369749457
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4757.750686741538,21526.035681438785,100000,0.032736349624690325,35391.55510044522,2.6140149637980516,17.487133142821435,22.84903654147602,-118.18053649594968,104.71628035131603,4,1,12,26283.78636818032,459628.07171784434,0.18101466128568774
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4768.270639208803,21620.65087444424,100000,0.032454602279776125,35227.96572340832,2.6050799133858646,10.945504606719481,22.689232651135903,-94.61519300545592,105.13514547272129,4,1,13,26388.921513653044,288840.06199404824,0.1806921376738267
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4778.452457882162,21716.024741825495,100000,0.02751645689164173,32186.50271147665,2.4349311050107816,11.228825047278823,22.58104856984917,-95.37386738125338,105.55568605461218,4,1,14,26494.477199707657,297501.84919463506,0.18035654834264433
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4767.364161599043,21833.090946907447,100000,0.02426522379998355,29968.92992451955,2.305853402188064,13.922587641471859,22.47267080511244,-117.06620508195012,105.97790879883064,4,1,15,26600.45510850649,370347.1675512194,0.17922115024545202
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4743.374364766094,21963.48256417442,100000,0.023541591926672482,29447.09959726336,2.274836569446466,19.098082217477863,22.321255090946487,-130.3916172669754,106.40182043402595,4,1,16,26706.856928940513,510049.74939932424,0.1776088581815108
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4718.500225757899,22095.18413089838,100000,0.02621060992861664,31319.233167139235,2.384969239599278,14.438240020910339,22.145238601001104,-131.70156672395746,106.82742771576206,4,1,17,26813.68435665628,387142.41058633215,0.1759735873293582
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4708.187719003423,22212.75137507948,100000,0.025244066432613697,30657.537011664564,2.34640402022331,10.447042361341069,21.96955366064394,-117.56724418110137,107.2547374266251,4,1,18,26920.939094082903,281244.19112296693,0.17488943095741635
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4695.366865478064,22333.25598498117,100000,0.022089813380367633,28364.740497117044,2.2096987371508057,11.080003099333991,21.824559438050194,-120.50460990169051,107.68375637633162,4,1,19,27028.622850459233,299477.22495381784,0.17371831674355126
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4669.928405573338,22466.808936287733,100000,0.020174492173503325,26855.974906636104,2.117044540188324,14.4380580936805,21.67603391755382,-133.55295130656307,108.11449140183693,4,1,20,27136.73734186107,391801.79021473904,0.17208879412225864
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4638.051736864946,22607.23255436357,100000,0.020519574792692723,27135.188543320677,2.13435704577372,17.58851958332324,21.50477180718214,-140.42361807583637,108.5469493674443,4,1,21,27245.284291228516,479204.2163094818,0.17023319291838493
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4610.548992284612,22743.716436108818,100000,0.022508114413868827,28681.677605365185,2.2288858941771634,14.387210719685124,21.32340382185553,-136.48388174524848,108.98113716491406,4,1,22,27354.26542839343,393551.5808004942,0.16854954501899772
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4594.994521262473,22868.68796884453,100000,0.022197037297281858,28446.387486825275,2.214650644786956,13.245924183860534,21.152523392350652,-124.9715327357113,109.41706171357373,4,1,23,27463.682490107003,363781.85607357544,0.16731166779683268
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4580.03753603232,22993.499684035112,100000,0.021294600182956643,27750.187680863834,2.172222850285537,13.301259634136033,21.005656690302775,-124.81171519058196,109.85472996042802,4,1,24,27573.537220067432,366762.7775956304,0.16610264760297297
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4562.705358977647,23121.126009970056,100000,0.020620550575519463,27216.250569741278,2.139369023049539,14.376098381098762,20.861345656157745,-127.62632593494274,110.29414888026973,4,1,25,27683.831368947704,397985.4833257402,0.16481480826008518
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4544.1511521315515,23250.415542291943,100000,0.020652814147449777,27242.09114692279,2.1409653756371494,16.66479590846313,20.714202867220735,-129.28953232188653,110.73532547579082,4,1,26,27794.566694423494,463190.7813267342,0.16349062757806035
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4527.825500780545,23377.919460420642,100000,0.02189366738178936,28214.64642776012,2.2005790456753376,17.526536873504654,20.566408649014292,-127.5039181287008,111.17826677769396,4,1,27,27905.744961201188,489091.06804510934,0.1622542421668304
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4519.510732575044,23497.85720847095,100000,0.023352667951815002,29308.989649702577,2.2665856201568415,20.42674848533015,20.42405145282445,-119.93774805030489,111.62297984480476,4,1,28,28017.36794104599,572303.7281526987,0.16131103899855892
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4519.943725295378,23609.493687514798,100000,0.0262930316946706,31374.859031769374,2.388193545020835,21.41448508511159,20.296951043110138,-111.63647904385003,112.06947176418397,4,1,29,28129.437412810177,602377.4179292035,0.16068375840453142
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4536.006068818309,23705.949093643107,100000,0.02941130576829888,33395.163978345074,2.503476361689269,20.787672208228123,20.185880155622907,-96.45540612830919,112.5177496512407,4,1,30,28241.955162461418,587084.506436724,0.16061232456198601
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4567.875955909319,23787.047027201945,100000,0.03159838988342977,34724.757670384504,2.577459278519658,6.966382497332333,20.102036425458707,-81.09793355883644,112.96782064984568,4,1,31,28354.922983111264,197531.23918275262,0.16109639792109587
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4610.0918442073435,23858.250830836365,100000,0.02414370765517032,29882.080024213556,2.300708459445885,9.33224271921835,20.045061866411075,-71.2038036344205,113.41969193244506,4,1,32,28468.342675043707,265673.48365738965,0.16193748602895325
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4613.907782282262,23968.308263461622,100000,0.0205813282613185,27184.79739926597,2.1374250661363137,10.048206127981684,20.005295731624937,-110.05743262525647,113.87337070017485,4,1,33,28582.216045743884,287199.99842214014,0.1614258241872505
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4600.420657573051,24096.12425235381,100000,0.018453905973280428,25409.887772467446,2.026147078495827,13.677400206929017,19.901285298719,-127.81598889218611,114.32886418297554,4,1,34,28696.54490992686,392494.12928918144,0.1603127021741788
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4577.913011126465,24233.418078440103,100000,0.01866458522640138,25592.065769660705,2.0377135779100293,18.31465411462847,19.769478527884992,-137.293826086294,114.78617963970744,4,1,35,28811.331089566567,527669.5634874535,0.158892798006971
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4558.673800528017,24367.90261339682,100000,0.021230231586303123,27699.727708395272,2.1691297393873947,9.235357658626985,19.624290529614598,-134.48453495671424,115.24532435826629,4,1,36,28926.576413924835,267147.2790221994,0.15759465397134026
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4554.629851141958,24487.652868438578,100000,0.018451917965965882,25408.161539088826,2.026037319043967,10.411686516317072,19.485911542533128,-119.75025504175755,115.70630565569934,4,1,37,29042.282719580537,302379.143394525,0.15682754331398305
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4537.7611245322405,24620.690725926615,100000,0.017026172361531446,24133.68984741768,1.944169216034927,12.154880399330363,19.372979541889627,-133.03785748803932,116.16913087832214,4,1,38,29158.451850458856,354417.4948719605,0.15562421310309832
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4515.393059269039,24759.692598591653,100000,0.01674559157827411,23873.788130285757,1.927267139451343,11.010628120481384,19.24083819668198,-139.00187266503724,116.63380740183543,4,1,39,29275.08565786069,322337.08137394214,0.1542401314223518
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4493.755256645264,24898.43074384687,100000,0.01599374816484734,23161.28902467422,1.8805656556610146,13.223330208354266,19.101508625605828,-138.738145255218,117.10034263144277,4,1,40,29392.186000492136,388662.58102987503,0.1528894535632709
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4470.366525711745,25039.38821878236,100000,0.016371015163512165,23521.808726317635,1.9042636250926321,13.97952156241712,18.96478513517846,-140.9574749354868,117.56874400196855,4,1,41,29509.754744494105,412532.2527522962,0.15148775597824382
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4451.210448785189,25176.58331468689,100000,0.016978427322593127,24089.68569004131,1.9413124915324533,14.832722025361855,18.826871747235426,-137.1950959045323,118.03901897797641,4,1,42,29627.79376347208,439460.82911833096,0.1502376614445406
4,2,0.004,0.05,0.2,2,0.88,0,0.25,0.75,4437.342983714315,25308.961954811653,100000,0.017829881957232535,24861.267921110382,1.9911112817481706,14.557025563312758,18.696732732966684,-132.3786401247625,118.51117505388832,4,1,43,29746.30493852597,433017.72140421905,0.14917291384205786
